46.386719, -36.865234, 950.683594
13.671875, -96.435547, 963.867188
-58.349609, -152.099609, 963.867188
-140.380859, -262.451172, 930.664062
-218.505859, -339.599609, 1004.882812
-12.451172, -194.091797, 1092.773438
0.000000, -273.193359, 967.773438
-14.404297, -347.412109, 944.335938
105.468750, -83.740234, 1001.953125
281.250000, 47.851562, 970.703125
449.707031, 278.320312, 979.492188
565.917969, 358.398438, 1043.945312
802.734375, 514.648438, 1022.460938
744.628906, 422.851562, 978.515625
594.238281, 231.445312, 1009.765625
451.171875, 111.328125, 950.683594
301.757812, -7.080078, 918.945312
113.281250, -109.130859, 1078.613281
-178.955078, -297.607422, 1112.304688
-238.037109, -288.818359, 1084.960938
-344.482422, -281.494141, 1208.007812
-324.462891, -391.357422, 1064.453125
-259.521484, -408.447266, 914.062500
-113.037109, -368.896484, 914.062500
-39.306641, -327.880859, 968.750000
107.421875, -205.810547, 1026.367188
181.152344, -189.208984, 963.867188
301.269531, -6.591797, 959.960938
477.050781, 235.351562, 986.328125
719.238281, 511.718750, 1106.445312
564.941406, 392.578125, 1109.375000
412.109375, 272.460938, 1147.460938
350.585938, 249.023438, 1137.207031
-,-,-
148.925781, -101.318359, 934.082031
43.945312, -227.294922, 1013.183594
-22.705078, -268.310547, 951.660156
-58.837891, -294.677734, 972.656250
12.695312, -217.529297, 1010.742188
125.000000, -126.708984, 1007.812500
20.507812, -279.052734, 866.210938
111.816406, -105.224609, 961.914062
175.781250, -130.615234, 1018.554688
163.085938, -148.193359, 935.546875
309.570312, 19.531250, 999.023438
353.027344, 118.164062, 1043.945312
517.089844, 247.070312, 1050.781250
625.488281, 314.453125, 1032.226562
549.316406, 193.359375, 963.867188
523.925781, 159.667969, 1005.859375
452.636719, 15.625000, 957.031250
339.355469, -12.451172, 896.484375
337.890625, 7.812500, 920.898438
214.355469, -71.044922, 1003.906250
90.332031, -141.357422, 1076.660156
-154.541016, -291.748047, 1151.367188
-261.474609, -340.576172, 1135.742188
-314.208984, -445.068359, 1030.273438
-358.642578, -434.326172, 1060.546875
-117.919922, -273.193359, 901.367188
62.011719, -182.373047, 864.257812
-4.638672, -262.451172, 898.437500
91.796875, -207.763672, 960.937500
183.105469, -233.154297, 980.468750
282.226562, -115.966797, 971.679688
467.773438, 45.898438, 1046.875000
544.921875, 82.519531, 1026.367188
363.769531, 0.488281, 1040.039062
385.742188, 99.609375, 1095.703125
478.027344, 268.554688, 1092.773438
403.320312, 221.679688, 1066.406250
-,-,-
105.468750, -219.482422, 970.214844
61.035156, -188.232422, 1003.906250
-33.935547, -343.505859, 1015.625000
-81.298828, -388.427734, 983.398438
-19.287109, -317.138672, 958.984375
147.949219, -267.333984, 989.257812
146.484375, -84.716797, 947.265625
220.214844, -143.310547, 924.804688
248.046875, 15.625000, 949.707031
214.843750, -23.193359, 912.109375
278.320312, 69.335938, 979.492188
392.578125, 271.484375, 1062.500000
509.277344, 310.546875, 1038.085938
507.324219, 278.320312, 1085.937500
515.136719, 188.476562, 1055.664062
381.347656, 16.601562, 994.140625
359.375000, 2.929688, 935.546875
269.042969, -41.259766, 925.781250
211.425781, -87.646484, 964.843750
65.429688, -100.341797, 1029.296875
-14.404297, -204.345703, 1041.992188
-219.482422, -316.162109, 1041.992188
-281.982422, -289.794922, 1139.648438
-237.060547, -304.443359, 1140.136719
-220.458984, -305.419922, 1075.195312
-123.779297, -252.685547, 1020.507812
-102.783203, -295.654297, 929.687500
-20.263672, -284.423828, 942.382812
166.992188, -82.275391, 1000.976562
187.988281, -163.818359, 887.207031
309.570312, -15.380859, 962.890625
353.515625, 41.992188, 1040.039062
332.031250, 89.843750, 962.890625
469.726562, 304.687500, 971.679688
402.343750, 286.132812, 1002.929688
-,-,-
111.816406, -239.990234, 1032.226562
30.273438, -292.724609, 1102.539062
-21.728516, -333.740234, 1003.906250
-53.955078, -370.849609, 976.562500
25.390625, -277.099609, 1023.437500
32.714844, -210.693359, 969.726562
68.847656, -174.560547, 921.875000
135.253906, -91.552734, 988.281250
171.875000, -85.693359, 970.703125
376.953125, 137.695312, 1012.207031
446.289062, 194.335938, 943.359375
564.941406, 330.078125, 926.757812
546.386719, 354.492188, 991.210938
553.710938, 321.289062, 979.492188
470.703125, 211.914062, 969.726562
343.261719, 102.539062, 945.312500
230.468750, 11.718750, 997.070312
32.714844, -105.224609, 1109.375000
-136.474609, -248.779297, 1133.789062
-170.654297, -250.732422, 1102.539062
-222.900391, -223.388672, 1143.554688
-194.091797, -307.373047, 1034.179688
-119.384766, -272.216797, 971.679688
22.949219, -142.333984, 958.007812
41.015625, -240.966797, 906.250000
68.847656, -217.529297, 935.546875
203.125000, -89.599609, 1004.882812
131.835938, -217.529297, 902.343750
234.375000, -47.607422, 919.921875
330.078125, 27.343750, 959.960938
411.621094, 185.546875, 977.539062
444.824219, 250.000000, 1053.710938
-,-,-
213.378906, -141.357422, 964.355469
118.652344, -370.849609, 1041.015625
-115.966797, -503.662109, 1185.546875
58.593750, -422.607422, 1033.203125
87.402344, -312.255859, 891.113281
83.007812, -336.669922, 875.976562
180.175781, 55.664062, 933.593750
299.316406, -90.576172, 1001.953125
328.125000, 113.281250, 927.734375
536.132812, 285.156250, 1033.203125
656.250000, 444.824219, 1047.851562
796.386719, 598.632812, 970.703125
618.652344, 443.847656, 1007.812500
477.050781, 192.382812, 955.078125
412.597656, 138.671875, 942.382812
208.984375, 9.765625, 1106.445312
29.296875, -185.302734, 1144.531250
-91.552734, -286.376953, 1070.312500
-231.689453, -320.068359, 1103.515625
-286.376953, -409.912109, 1126.953125
-303.955078, -489.501953, 996.093750
-272.216797, -412.841797, 973.632812
-90.576172, -281.982422, 948.242188
-51.513672, -316.162109, 916.015625
-7.080078, -369.873047, 986.328125
179.687500, -226.318359, 1013.183594
319.824219, -141.357422, 957.031250
425.781250, 43.945312, 937.500000
458.007812, 152.343750, 895.507812
579.589844, 416.992188, 1011.230469
-,-,-
46.386719, -401.123047, 1109.375000
-23.681641, -443.115234, 1178.710938
-0.244141, -465.576172, 964.843750
76.171875, -288.818359, 939.453125
22.949219, -400.146484, 938.476562
54.199219, -340.576172, 805.664062
235.351562, 5.859375, 1012.207031
218.750000, -129.638672, 949.707031
243.652344, 74.218750, 933.593750
439.453125, 244.628906, 1082.031250
405.761719, 346.679688, 1077.636719
522.949219, 464.843750, 1031.250000
577.148438, 427.734375, 1103.515625
528.320312, 338.867188, 1130.859375
461.425781, 183.593750, 1054.687500
278.808594, 3.906250, 1119.140625
116.210938, -111.083984, 1156.250000
57.128906, -235.107422, 1069.335938
-128.662109, -409.912109, 905.273438
-361.083984, -535.888672, 1014.160156
-319.091797, -520.263672, 913.085938
-319.091797, -527.587891, 875.976562
-336.669922, -499.755859, 1028.320312
-143.798828, -408.447266, 983.398438
8.300781, -323.486328, 942.382812
127.441406, -255.615234, 927.734375
317.871094, 38.085938, 940.429688
530.761719, 229.492188, 980.468750
769.531250, 521.484375, 1004.882812
-,-,-
203.125000, -239.990234, 1022.460938
148.437500, -226.318359, 1070.312500
10.742188, -408.935547, 1024.414062
20.507812, -492.919922, 955.078125
27.343750, -381.591797, 961.914062
99.609375, -274.169922, 918.945312
175.292969, -151.123047, 927.734375
314.453125, 37.109375, 954.101562
470.214844, 142.578125, 953.613281
557.128906, 282.226562, 962.890625
671.875000, 400.390625, 926.757812
803.710938, 481.445312, 897.460938
701.171875, 482.421875, 959.960938
564.941406, 225.585938, 931.640625
463.867188, 113.281250, 930.664062
357.910156, 80.566406, 959.960938
126.464844, -134.521484, 1108.398438
-55.908203, -275.146484, 1141.113281
-135.009766, -296.630859, 1110.351562
-249.755859, -356.201172, 1130.859375
-237.060547, -406.494141, 1074.218750
-157.958984, -387.451172, 1026.367188
-148.193359, -408.447266, 1033.203125
12.695312, -252.685547, 1024.414062
141.601562, -284.423828, 955.078125
334.472656, -16.357422, 932.617188
539.062500, 172.851562, 919.921875
743.164062, 580.078125, 880.859375
864.746094, 764.648438, 987.304688
-,-,-
47.363281, -372.802734, 1116.210938
34.179688, -492.919922, 1171.875000
1.953125, -446.533203, 986.328125
126.464844, -278.076172, 1022.460938
96.191406, -382.568359, 910.156250
127.441406, -158.935547, 895.507812
234.863281, -77.880859, 1006.835938
226.562500, -111.083984, 930.664062
449.218750, 252.929688, 909.179688
560.546875, 369.628906, 999.023438
736.816406, 641.601562, 1039.062500
703.125000, 577.148438, 985.351562
681.640625, 500.000000, 1037.109375
601.562500, 320.800781, 954.589844
390.136719, 120.605469, 949.218750
250.000000, -19.287109, 1006.835938
-1.708984, -252.685547, 1057.617188
-147.216797, -311.279297, 1059.570312
-316.162109, -431.396484, 1028.320312
-238.525391, -342.529297, 1097.656250
-273.193359, -441.162109, 1110.351562
-185.791016, -401.123047, 1038.085938
-123.779297, -440.185547, 1022.460938
8.789062, -343.505859, 1041.992188
262.207031, -77.880859, 989.257812
424.316406, 47.851562, 913.085938
559.082031, 289.062500, 1016.601562
-,-,-
140.136719, -244.873047, 1048.828125
33.203125, -449.951172, 1079.589844
6.347656, -379.638672, 910.156250
137.207031, -206.787109, 1083.007812
26.367188, -500.732422, 986.328125
37.597656, -356.689453, 847.656250
182.128906, -17.333984, 1015.136719
221.679688, -99.365234, 935.546875
314.941406, 193.359375, 980.468750
529.296875, 479.492188, 1028.320312
556.152344, 444.335938, 1004.882812
650.878906, 606.445312, 1050.781250
616.699219, 442.382812, 937.500000
604.980469, 400.390625, 937.500000
486.328125, 208.007812, 910.156250
408.691406, 98.632812, 911.132812
250.000000, -63.232422, 982.421875
75.683594, -140.380859, 1021.484375
-106.201172, -187.255859, 1031.250000
-259.033203, -376.708984, 1119.140625
-373.291016, -443.603516, 1274.414062
-266.845703, -353.271484, 1134.765625
-239.990234, -441.650391, 1006.835938
-142.822266, -325.439453, 1022.460938
-47.119141, -260.498047, 960.937500
26.367188, -276.123047, 914.062500
139.648438, -167.724609, 965.820312
484.375000, 146.484375, 980.468750
-,-,-
137.695312, -129.638672, 954.589844
119.628906, -194.091797, 1066.406250
73.242188, -316.162109, 958.984375
17.578125, -340.576172, 942.382812
104.980469, -224.365234, 963.867188
69.335938, -330.810547, 875.976562
105.468750, -150.146484, 998.046875
234.375000, -35.888672, 1066.406250
198.730469, -72.998047, 888.183594
297.363281, 93.750000, 990.234375
393.554688, 237.304688, 980.468750
562.500000, 396.484375, 950.683594
663.085938, 595.703125, 957.031250
608.398438, 551.757812, 962.890625
610.351562, 463.867188, 967.773438
492.675781, 294.921875, 990.234375
351.562500, 146.484375, 939.453125
281.250000, 29.296875, 990.234375
130.859375, -67.138672, 1057.617188
95.214844, -110.107422, 1002.929688
15.136719, -185.302734, 957.031250
-125.732422, -255.615234, 1100.585938
-123.779297, -295.654297, 1091.796875
-169.677734, -407.470703, 1127.929688
-166.259766, -389.404297, 1119.140625
-33.447266, -380.615234, 1021.484375
9.277344, -265.380859, 1119.140625
155.761719, -147.216797, 1059.570312
245.605469, -69.091797, 942.871094
368.164062, 111.328125, 985.351562
511.718750, 364.257812, 969.726562
660.644531, 545.898438, 938.476562
-,-,-
